id,ocid,year,month,method,internal_type,region,locality,buyer,suppliers,amount,budget,date,title,description
1854445,ocds-5wno2w-CE-20220002131078-120022,2022,1,direct,Catálogo electrónico - Compra directa,CARCHI,ESPEJO,CENTRO DE SALUD B - EL ANGEL,LETERAGO DEL ECUADOR S.A,293.700000,293.7,2022-01-26T00:00:00-05:00,Orden de compra CE-20220002131078,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854375,ocds-5wno2w-CE-20220002130218-107425,2022,1,direct,Catálogo electrónico - Compra directa,GALAPAGOS,SANTA CRUZ,CENTRO DE SALUD A - SANTA CRUZ,LETERAGO DEL ECUADOR S.A,224.280000,224.28,2022-01-25T00:00:00-05:00,Orden de compra CE-20220002130218,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1854730,ocds-5wno2w-CE-20220002133032-128990,2022,1,direct,Catálogo electrónico - Compra directa,GUAYAS,PLAYAS,DIRECCION DISTRITAL DE SALUD NO.09D22,LETERAGO DEL ECUADOR S.A,3471.000000,3471,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002133032,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854641,ocds-5wno2w-CE-20220002132357-44928,2022,1,direct,Catálogo electrónico - Compra directa,PASTAZA,PASTAZA,DIRECCION DISTRITAL 16D01 - PASTAZA - MERA - SANTA CLARA - SALUD,LETERAGO DEL ECUADOR S.A,400.500000,400.5,2022-01-28T00:00:00-05:00,Orden de compra CE-20220002132357,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854680,ocds-5wno2w-CE-20220002132468-149889,2022,1,direct,Catálogo electrónico - Compra directa,MANABI,FLAVIO ALFARO,HOSPITAL BASICO SAN ANDRES,LETERAGO DEL ECUADOR S.A,32.040000,32.04,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002132468,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1854779,ocds-5wno2w-CE-20220002133392-8380,2022,2,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO,LETERAGO DEL ECUADOR S.A,267.000000,267,2022-02-01T00:00:00-05:00,Orden de compra CE-20220002133392,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1854730,ocds-5wno2w-CE-20220002133032-128990,2022,1,direct,Catálogo electrónico - Compra directa,GUAYAS,PLAYAS,DIRECCION DISTRITAL DE SALUD NO.09D22,LETERAGO DEL ECUADOR S.A,3471.000000,3471,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002133032,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854780,ocds-5wno2w-CE-20220002133393-8380,2022,2,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO,LETERAGO DEL ECUADOR S.A,2269.500000,2269.5,2022-02-01T00:00:00-05:00,Orden de compra CE-20220002133393,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854842,ocds-5wno2w-CE-20220002133862-87051,2022,2,direct,Catálogo electrónico - Compra directa,GALAPAGOS,SAN CRISTOBAL,IESS UNIDAD DE ATENCION AMBULATORIA SAN CRISTOBAL,LETERAGO DEL ECUADOR S.A,66.750000,66.75,2022-02-01T00:00:00-05:00,Orden de compra CE-20220002133862,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1854993,ocds-5wno2w-CE-20220002135175-81533,2022,2,direct,Catálogo electrónico - Compra directa,BOLIVAR,GUARANDA,HOSPITAL BASICO GUARANDA,LETERAGO DEL ECUADOR S.A,5035.620000,5035.62,2022-02-03T00:00:00-05:00,Orden de compra CE-20220002135175,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854731,ocds-5wno2w-CE-20220002133033-128990,2022,1,direct,Catálogo electrónico - Compra directa,GUAYAS,PLAYAS,DIRECCION DISTRITAL DE SALUD NO.09D22,LETERAGO DEL ECUADOR S.A,80.100000,80.1,2022-01-31T00:00:00-05:00,Orden de compra CE-20220002133033,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1854871,ocds-5wno2w-CE-20220002134088-88550,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GENERAL ANTONIO ELIZALDE,CENTRO DE SALUD B - BUCAY,LETERAGO DEL ECUADOR S.A,66.750000,66.75,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134088,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1854873,ocds-5wno2w-CE-20220002134090-88550,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GENERAL ANTONIO ELIZALDE,CENTRO DE SALUD B - BUCAY,LETERAGO DEL ECUADOR S.A,534.000000,534,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134090,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854906,ocds-5wno2w-CE-20220002134422-87397,2022,2,direct,Catálogo electrónico - Compra directa,EL ORO,PIÑAS,CENTRO DE SALUD B -PIÑAS,LETERAGO DEL ECUADOR S.A,400.500000,400.5,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134422,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854871,ocds-5wno2w-CE-20220002134088-88550,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GENERAL ANTONIO ELIZALDE,CENTRO DE SALUD B - BUCAY,LETERAGO DEL ECUADOR S.A,66.750000,66.75,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134088,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1854873,ocds-5wno2w-CE-20220002134090-88550,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GENERAL ANTONIO ELIZALDE,CENTRO DE SALUD B - BUCAY,LETERAGO DEL ECUADOR S.A,534.000000,534,2022-02-02T00:00:00-05:00,Orden de compra CE-20220002134090,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855058,ocds-5wno2w-CE-20220002135318-899249,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GENERAL MONTE SINAI,LETERAGO DEL ECUADOR S.A,16554.000000,16554,2022-02-03T00:00:00-05:00,Orden de compra CE-20220002135318,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854780,ocds-5wno2w-CE-20220002133393-8380,2022,2,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO,LETERAGO DEL ECUADOR S.A,2269.500000,2269.5,2022-02-01T00:00:00-05:00,Orden de compra CE-20220002133393,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1854993,ocds-5wno2w-CE-20220002135175-81533,2022,2,direct,Catálogo electrónico - Compra directa,BOLIVAR,GUARANDA,HOSPITAL BASICO GUARANDA,LETERAGO DEL ECUADOR S.A,5035.620000,5035.62,2022-02-03T00:00:00-05:00,Orden de compra CE-20220002135175,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855110,ocds-5wno2w-CE-20220002135683-748941,2022,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,"CENTRO MEDICO FAMILIAR INTEGRAL Y ESPECIALIDADES, DIALISIS LA MARISCAL",LETERAGO DEL ECUADOR S.A,10680.000000,10680,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002135683,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855244,ocds-5wno2w-CE-20220002136299-15195,2022,2,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,DIRECCION DISTRITAL 08D01 - ESMERALDAS - RIOVERDE-SALUD,LETERAGO DEL ECUADOR S.A,53.400000,53.4,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136299,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855183,ocds-5wno2w-CE-20220002136108-89798,2022,2,direct,Catálogo electrónico - Compra directa,BOLIVAR,SAN MIGUEL,CENTRO DE SALUD B - SAN MIGUEL DE BOLIVAR,LETERAGO DEL ECUADOR S.A,1602.000000,1602,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136108,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855300,ocds-5wno2w-CE-20220002136784-2706,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL NAVAL GUAYAQUIL,LETERAGO DEL ECUADOR S.A,106.800000,106.8,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002136784,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855300,ocds-5wno2w-CE-20220002136784-2706,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL NAVAL GUAYAQUIL,LETERAGO DEL ECUADOR S.A,106.800000,106.8,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002136784,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855198,ocds-5wno2w-CE-20220002136186-311941,2022,2,direct,Catálogo electrónico - Compra directa,ZAMORA CHINCHIPE,CHINCHIPE,CENTRO DE SALUD A-ZUMBA,LETERAGO DEL ECUADOR S.A,24.030000,24.03,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136186,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855243,ocds-5wno2w-CE-20220002136298-15195,2022,2,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,DIRECCION DISTRITAL 08D01 - ESMERALDAS - RIOVERDE-SALUD,LETERAGO DEL ECUADOR S.A,801.000000,801,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136298,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855216,ocds-5wno2w-CE-20220002136241-5702,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,MINISTERIO DEL INTERIOR HOSPITAL DE LA POLICIA NACIONAL GUAYAQUIL # 2,LETERAGO DEL ECUADOR S.A,8010.000000,8010,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136241,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855218,ocds-5wno2w-CE-20220002136243-5702,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,MINISTERIO DEL INTERIOR HOSPITAL DE LA POLICIA NACIONAL GUAYAQUIL # 2,LETERAGO DEL ECUADOR S.A,213.600000,213.6,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136243,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855275,ocds-5wno2w-CE-20220002136579-600753,2022,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO DE ESPECIALIDADES COMITE DEL PUEBLO,LETERAGO DEL ECUADOR S.A,36058.350000,36058.35,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136579,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855276,ocds-5wno2w-CE-20220002136580-600753,2022,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO DE ESPECIALIDADES COMITE DEL PUEBLO,LETERAGO DEL ECUADOR S.A,4683.180000,4683.18,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136580,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855301,ocds-5wno2w-CE-20220002136785-2706,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL NAVAL GUAYAQUIL,LETERAGO DEL ECUADOR S.A,106.800000,106.8,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002136785,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855913,ocds-5wno2w-CE-20220002137242-2752,2022,2,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,CENTRO DE SALUD B PORTOVIEJO,LETERAGO DEL ECUADOR S.A,229.620000,229.62,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002137242,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855914,ocds-5wno2w-CE-20220002137243-2752,2022,2,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,CENTRO DE SALUD B PORTOVIEJO,LETERAGO DEL ECUADOR S.A,7059.480000,7059.48,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002137243,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855914,ocds-5wno2w-CE-20220002137243-2752,2022,2,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,CENTRO DE SALUD B PORTOVIEJO,LETERAGO DEL ECUADOR S.A,7059.480000,7059.48,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002137243,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1866881,ocds-5wno2w-CE-20220002138101-17993,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GUAYAQUIL ABEL GILBERT PONTON,LETERAGO DEL ECUADOR S.A,934.500000,934.5,2022-02-08T00:00:00-05:00,Orden de compra CE-20220002138101,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855243,ocds-5wno2w-CE-20220002136298-15195,2022,2,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,DIRECCION DISTRITAL 08D01 - ESMERALDAS - RIOVERDE-SALUD,LETERAGO DEL ECUADOR S.A,801.000000,801,2022-02-04T00:00:00-05:00,Orden de compra CE-20220002136298,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1855300,ocds-5wno2w-CE-20220002136784-2706,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL NAVAL GUAYAQUIL,LETERAGO DEL ECUADOR S.A,106.800000,106.8,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002136784,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1855301,ocds-5wno2w-CE-20220002136785-2706,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL NAVAL GUAYAQUIL,LETERAGO DEL ECUADOR S.A,106.800000,106.8,2022-02-07T00:00:00-05:00,Orden de compra CE-20220002136785,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1867835,ocds-5wno2w-CE-20220002138895-423779,2022,2,direct,Catálogo electrónico - Compra directa,IMBABURA,IBARRA,COORDINACION ZONAL 1 - SALUD,LETERAGO DEL ECUADOR S.A,4272.000000,4272,2022-02-09T00:00:00-05:00,Orden de compra CE-20220002138895,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1866883,ocds-5wno2w-CE-20220002138103-17993,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GUAYAQUIL ABEL GILBERT PONTON,LETERAGO DEL ECUADOR S.A,3284.100000,3284.1,2022-02-08T00:00:00-05:00,Orden de compra CE-20220002138103,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1866899,ocds-5wno2w-CE-20220002138179-161795,2022,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,DIRECCION DISTRITAL 09D04 - FEBRES CORDERO - SALUD,LETERAGO DEL ECUADOR S.A,13350.000000,13350,2022-02-08T00:00:00-05:00,Orden de compra CE-20220002138179,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1866945,ocds-5wno2w-CE-20220002138449-390394,2022,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL SAN FRANCISCO DE QUITO,LETERAGO DEL ECUADOR S.A,11021.760000,11021.76,2022-02-08T00:00:00-05:00,Orden de compra CE-20220002138449,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1866947,ocds-5wno2w-CE-20220002138451-390394,2022,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL SAN FRANCISCO DE QUITO,LETERAGO DEL ECUADOR S.A,571.380000,571.38,2022-02-08T00:00:00-05:00,Orden de compra CE-20220002138451,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1866947,ocds-5wno2w-CE-20220002138451-390394,2022,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL SAN FRANCISCO DE QUITO,LETERAGO DEL ECUADOR S.A,571.380000,571.38,2022-02-08T00:00:00-05:00,Orden de compra CE-20220002138451,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
1867835,ocds-5wno2w-CE-20220002138895-423779,2022,2,direct,Catálogo electrónico - Compra directa,IMBABURA,IBARRA,COORDINACION ZONAL 1 - SALUD,LETERAGO DEL ECUADOR S.A,4272.000000,4272,2022-02-09T00:00:00-05:00,Orden de compra CE-20220002138895,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
1867844,ocds-5wno2w-CE-20220002138955-129463,2022,2,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ELOY ALFARO,DIRECCION DISTRITAL NO. 08D02 - ELOY ALFARO - SALUD,LETERAGO DEL ECUADOR S.A,640.800000,640.8,2022-02-09T00:00:00-05:00,Orden de compra CE-20220002138955,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
