id,ocid,year,month,method,internal_type,region,locality,buyer,suppliers,amount,budget,date,title,description
2217237,ocds-5wno2w-SIE-RE-HGM-011-2023-57617,2023,2,open,Subasta Inversa Electrónica,GUAYAS,MILAGRO,HOSPITAL GENERAL - MILAGRO,JARAMILLO OSPINA KATTY LEONELA,394700.800000,,2023-08-23T00:46:37-05:00,SIE-RE-HGM-011-2023-57617,ADQUISICIÓN DE MEDICAMENTOS NO CATALOGADOS GRUPO A (INSULINA HUMANA  NPH ACCIÓN INTERMEDIA LÍQUIDO PARENTERAL) PROGRAMACIÓN 2023. - ACTA DEL  COMITÉ DE FARMACIA Y TERAPÉUTICA 001-2023
2217797,ocds-5wno2w-CE-20230002336747-80269,2023,2,direct,Catálogo electrónico - Compra directa,MANABI,JIPIJAPA,CENTRO CLINICO QUIRURGICO AMBULATORIO (HOSPITAL DEL DIA)-JIPIJAPA,OFTALVIS S.A.,9163.000000,9163,2023-02-15T00:00:00-05:00,Orden de compra CE-20230002336747,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2217549,ocds-5wno2w-CE-20230002336132-2807,2023,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DÍA CENTRAL QUITO,OFTALVIS S.A.,6507.600000,6507.6,2023-02-14T00:00:00-05:00,Orden de compra CE-20230002336132,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2218975,ocds-5wno2w-CE-20230002337803-2803,2023,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,ISSFA,OFTALVIS S.A.,3120.000000,3120,2023-02-16T00:00:00-05:00,Orden de compra CE-20230002337803,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2217550,ocds-5wno2w-CE-20230002336133-2807,2023,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DÍA CENTRAL QUITO,OFTALVIS S.A.,37440.000000,37440,2023-02-14T00:00:00-05:00,Orden de compra CE-20230002336133,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2221264,ocds-5wno2w-CE-20230002340244-440879,2023,2,direct,Catálogo electrónico - Compra directa,CHIMBORAZO,RIOBAMBA,COORDINACION ZONAL 3 - SALUD,OFTALVIS S.A.,17862.000000,17862,2023-02-22T00:00:00-05:00,Orden de compra CE-20230002340244,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2218975,ocds-5wno2w-CE-20230002337803-2803,2023,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,ISSFA,OFTALVIS S.A.,3120.000000,3120,2023-02-16T00:00:00-05:00,Orden de compra CE-20230002337803,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2223744,ocds-5wno2w-CE-20230002342685-443199,2023,2,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,COORDINACION ZONAL 6 - SALUD,OFTALVIS S.A.,6411.600000,6411.6,2023-02-24T00:00:00-05:00,Orden de compra CE-20230002342685,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2223745,ocds-5wno2w-CE-20230002342686-443199,2023,2,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,COORDINACION ZONAL 6 - SALUD,OFTALVIS S.A.,8325.240000,8325.24,2023-02-24T00:00:00-05:00,Orden de compra CE-20230002342686,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2222337,ocds-5wno2w-CE-20230002341150-526842,2023,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,COORDINACION ZONAL 9 SALUD,OFTALVIS S.A.,122460.000000,122460,2023-02-23T00:00:00-05:00,Orden de compra CE-20230002341150,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2253956,ocds-5wno2w-CE-20230002371967-54651,2023,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,OFTALVIS S.A.,2692.800000,2692.8,2023-03-27T00:00:00-05:00,Orden de compra CE-20230002371967,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2239043,ocds-5wno2w-CE-20230002349111-519694,2023,3,direct,Catálogo electrónico - Compra directa,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,HOSPITAL GENERAL IESS SANTO DOMINGO,OFTALVIS S.A.,2431.000000,2431,2023-03-03T00:00:00-05:00,Orden de compra CE-20230002349111,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2242175,ocds-5wno2w-CE-20230002353386-413592,2023,3,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,COORDINACIÓN ZONAL 8 - SALUD,OFTALVIS S.A.,169104.000000,169104,2023-03-09T00:00:00-05:00,Orden de compra CE-20230002353386,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2244716,ocds-5wno2w-CE-20230002357147-102124,2023,3,direct,Catálogo electrónico - Compra directa,LOS RIOS,BABAHOYO,HOSPITAL GENERAL-BABAHOYO,OFTALVIS S.A.,119340.000000,119340,2023-03-13T00:00:00-05:00,Orden de compra CE-20230002357147,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2249455,ocds-5wno2w-CE-20230002364143-748941,2023,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,"CENTRO MEDICO FAMILIAR INTEGRAL Y ESPECIALIDADES, DIALISIS LA MARISCAL",OFTALVIS S.A.,16007.200000,16007.2,2023-03-20T00:00:00-05:00,Orden de compra CE-20230002364143,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2238460,ocds-5wno2w-CE-20230002348366-442675,2023,3,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,COORDINACION ZONAL 7-SALUD,OFTALVIS S.A.,15132.000000,15132,2023-03-03T00:00:00-05:00,Orden de compra CE-20230002348366,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2242175,ocds-5wno2w-CE-20230002353386-413592,2023,3,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,COORDINACIÓN ZONAL 8 - SALUD,OFTALVIS S.A.,169104.000000,169104,2023-03-09T00:00:00-05:00,Orden de compra CE-20230002353386,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2249455,ocds-5wno2w-CE-20230002364143-748941,2023,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,"CENTRO MEDICO FAMILIAR INTEGRAL Y ESPECIALIDADES, DIALISIS LA MARISCAL",OFTALVIS S.A.,16007.200000,16007.2,2023-03-20T00:00:00-05:00,Orden de compra CE-20230002364143,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2267552,ocds-5wno2w-CE-20230002395820-8380,2023,4,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO,OFTALVIS S.A.,4188.800000,4188.8,2023-04-24T00:00:00-05:00,Orden de compra CE-20230002395820,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2260435,ocds-5wno2w-CE-20230002382366-43837,2023,4,direct,Catálogo electrónico - Compra directa,CHIMBORAZO,RIOBAMBA,HOSPITAL GERIATRICO DOCTOR BOLIVAR ARGUELLO P,OFTALVIS S.A.,15708.000000,15708,2023-04-06T00:00:00-05:00,Orden de compra CE-20230002382366,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2253956,ocds-5wno2w-CE-20230002371967-54651,2023,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,OFTALVIS S.A.,2692.800000,2692.8,2023-03-27T00:00:00-05:00,Orden de compra CE-20230002371967,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2253957,ocds-5wno2w-CE-20230002371968-54651,2023,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,OFTALVIS S.A.,31512.000000,31512,2023-03-27T00:00:00-05:00,Orden de compra CE-20230002371968,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2257366,ocds-5wno2w-CE-20230002377451-899249,2023,3,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GENERAL MONTE SINAI,OFTALVIS S.A.,38376.000000,38376,2023-03-31T00:00:00-05:00,Orden de compra CE-20230002377451,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2259863,ocds-5wno2w-CE-20230002381323-2728,2023,4,direct,Catálogo electrónico - Compra directa,TUNGURAHUA,AMBATO,HOSPITAL DOCENTE DE AMBATO,OFTALVIS S.A.,131040.000000,131040,2023-04-05T00:00:00-05:00,Orden de compra CE-20230002381323,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2268321,ocds-5wno2w-CE-20230002397150-3283,2023,4,direct,Catálogo electrónico - Compra directa,SANTA ELENA,LA LIBERTAD,CENTRO DE ESPECIALIDADES LA LIBERTAD,OFTALVIS S.A.,24684.000000,24684,2023-04-26T00:00:00-05:00,Orden de compra CE-20230002397150,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2267884,ocds-5wno2w-CE-20230002396279-71391,2023,4,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,HOSPITAL BÁSICO-ESMERALDAS,OFTALVIS S.A.,7800.000000,7800,2023-04-25T00:00:00-05:00,Orden de compra CE-20230002396279,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2271518,ocds-5wno2w-CE-20230002403725-97105,2023,5,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,OFTALVIS S.A.,2842.400000,2842.4,2023-05-05T00:00:00-05:00,Orden de compra CE-20230002403725,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2269218,ocds-5wno2w-CE-20230002398928-12070,2023,4,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL VICENTE CORRAL MOSCOSO,OFTALVIS S.A.,280.800000,280.8,2023-04-27T00:00:00-05:00,Orden de compra CE-20230002398928,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2269219,ocds-5wno2w-CE-20230002398929-12070,2023,4,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL VICENTE CORRAL MOSCOSO,OFTALVIS S.A.,1039.720000,1039.72,2023-04-27T00:00:00-05:00,Orden de compra CE-20230002398929,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2275174,ocds-5wno2w-CE-20230002410142-868544,2023,5,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL GENERAL DEL SUR DE QUITO,OFTALVIS S.A.,33660.000000,33660,2023-05-18T00:00:00-05:00,Orden de compra CE-20230002410142,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2277371,ocds-5wno2w-CE-20230002414006-2618,2023,5,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,HOSPITAL NAVAL DE ESMERALDAS,OFTALVIS S.A.,74.800000,74.8,2023-05-25T00:00:00-05:00,Orden de compra CE-20230002414006,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2257366,ocds-5wno2w-CE-20230002377451-899249,2023,3,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GENERAL MONTE SINAI,OFTALVIS S.A.,38376.000000,38376,2023-03-31T00:00:00-05:00,Orden de compra CE-20230002377451,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2271754,ocds-5wno2w-CE-20230002404141-93666,2023,5,direct,Catálogo electrónico - Compra directa,CARCHI,TULCAN,HOSPITAL GENERALPROVINCIAL LUIS G DAVILA,OFTALVIS S.A.,673.200000,673.2,2023-05-08T00:00:00-05:00,Orden de compra CE-20230002404141,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2278122,ocds-5wno2w-CE-20230002415478-1096812,2023,5,direct,Catálogo electrónico - Compra directa,GUAYAS,DURAN,HOSPITAL GENERAL DR. ENRIQUE ORTEGA MOREIRA,OFTALVIS S.A.,78.000000,78,2023-05-30T00:00:00-05:00,Orden de compra CE-20230002415478,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2288753,ocds-5wno2w-CE-20230002439291-2443,2023,7,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),OFTALVIS S.A.,5236.000000,5236,2023-07-03T00:00:00-05:00,Orden de compra CE-20230002439291,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2284950,ocds-5wno2w-CE-20230002429230-105641,2023,6,direct,Catálogo electrónico - Compra directa,MANABI,JIPIJAPA,HOSPITAL GENERAL JIPIJAPA,OFTALVIS S.A.,3740.000000,3740,2023-06-20T00:00:00-05:00,Orden de compra CE-20230002429230,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2275174,ocds-5wno2w-CE-20230002410142-868544,2023,5,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL GENERAL DEL SUR DE QUITO,OFTALVIS S.A.,33660.000000,33660,2023-05-18T00:00:00-05:00,Orden de compra CE-20230002410142,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2284950,ocds-5wno2w-CE-20230002429230-105641,2023,6,direct,Catálogo electrónico - Compra directa,MANABI,JIPIJAPA,HOSPITAL GENERAL JIPIJAPA,OFTALVIS S.A.,3740.000000,3740,2023-06-20T00:00:00-05:00,Orden de compra CE-20230002429230,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2290204,ocds-5wno2w-CE-20230002443078-10269,2023,7,direct,Catálogo electrónico - Compra directa,MANABI,MANTA,HOSPITAL RODRIGUEZ ZAMBRANO MANTA,OFTALVIS S.A.,28080.000000,28080,2023-07-08T00:00:00-05:00,Orden de compra CE-20230002443078,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2288753,ocds-5wno2w-CE-20230002439291-2443,2023,7,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),OFTALVIS S.A.,5236.000000,5236,2023-07-03T00:00:00-05:00,Orden de compra CE-20230002439291,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2292996,ocds-5wno2w-CE-20230002449150-9220,2023,7,direct,Catálogo electrónico - Compra directa,GUAYAS,MILAGRO,HOSPITAL GENERAL LEON BECERRA,OFTALVIS S.A.,5304.000000,5304,2023-07-17T00:00:00-05:00,Orden de compra CE-20230002449150,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2290645,ocds-5wno2w-CE-20230002444430-2711,2023,7,direct,Catálogo electrónico - Compra directa,PASTAZA,PASTAZA,HOSPITAL GENERAL PUYO,OFTALVIS S.A.,10846.000000,10846,2023-07-11T00:00:00-05:00,Orden de compra CE-20230002444430,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2295782,ocds-5wno2w-CE-20230002458700-10269,2023,7,direct,Catálogo electrónico - Compra directa,MANABI,MANTA,HOSPITAL RODRIGUEZ ZAMBRANO MANTA,OFTALVIS S.A.,24960.000000,24960,2023-07-27T00:00:00-05:00,Orden de compra CE-20230002458700,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2295188,ocds-5wno2w-CE-20230002456033-594674,2023,7,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL GENERAL DOCENTE DE CALDERON,OFTALVIS S.A.,14571.040000,14571.04,2023-07-25T00:00:00-05:00,Orden de compra CE-20230002456033,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2297554,ocds-5wno2w-CE-20230002466567-8380,2023,8,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO,OFTALVIS S.A.,5236.000000,5236,2023-08-08T00:00:00-05:00,Orden de compra CE-20230002466567,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2303634,ocds-5wno2w-SIE-HGSF-009-23-390394,2023,3,open,Subasta Inversa Electrónica,PICHINCHA,QUITO,HOSPITAL SAN FRANCISCO DE QUITO,LETERAGO DEL ECUADOR S.A,42623.110000,,2023-03-27T00:00:00-05:00,SIE-HGSF-009-23-390394,ADQUISICIÓN DE INSULINA HUMANA NPH (ACCIÓN INTERMEDIA) LIQUIDO PARENTERAL DE 100 UI/ML - FRASCO X 10 ML PARA EL HOSPITAL GENERAL SAN FRANCISCO
2301466,ocds-5wno2w-RE-PUF-HJCA-55-2023-87497,2023,3,direct,Bienes y Servicios únicos,AZUAY,CUENCA,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,MEDICAMENTA ECUATORIANA S.A.,16224.000000,16224,2023-03-10T00:00:00-05:00,RE-PUF-HJCA-55-2023-87497,ADQUISICIÓN DE INSULINA ULTRARÁPIDA LISPRO LIQUIDO PARENTERAL PLUMAS/CARTUCHOS 100UI/ML
2303634,ocds-5wno2w-SIE-HGSF-009-23-390394,2023,3,open,Subasta Inversa Electrónica,PICHINCHA,QUITO,HOSPITAL SAN FRANCISCO DE QUITO,LETERAGO DEL ECUADOR S.A,42623.110000,,2023-03-27T00:00:00-05:00,SIE-HGSF-009-23-390394,ADQUISICIÓN DE INSULINA HUMANA NPH (ACCIÓN INTERMEDIA) LIQUIDO PARENTERAL DE 100 UI/ML - FRASCO X 10 ML PARA EL HOSPITAL GENERAL SAN FRANCISCO
2218476,ocds-5wno2w-SIE-DD0924-005-2023-116204,2023,2,open,Subasta Inversa Electrónica,GUAYAS,DURAN,DIRECCION DISTRITAL 09D24 - DURAN - SALUD,REVELO MENDOZA JENNIFER SAMANTA,277210.000000,,2023-08-22T17:10:21-05:00,SIE-DD0924-005-2023-116204,"ADQUISICIÓN DE MEDICAMENTOS CORREPONDIENTES AL GRUPO TERAPEUTICO G SISTEMA GENITO URINARIO Y HORMONAS SEXUALES, H PREPARACIONES HORMONALES SISTÉMICAS, EXCLUYE HORMONAS SEXUALES E INSULINAS Y J ANTIINFECCIOSOS PARA USO SISTÉMICO"
