id,ocid,year,month,method,internal_type,region,locality,buyer,suppliers,amount,budget,date,title,description
2516510,ocds-5wno2w-CE-20240002574266-59830,2024,2,direct,Catálogo electrónico - Compra directa,GUAYAS,DURAN,HOSPITAL BASICO - DURAN,OFTALVIS S.A.,124800.000000,124800,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002574266,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2510372,ocds-5wno2w-CE-20240002567240-2711,2024,2,direct,Catálogo electrónico - Compra directa,PASTAZA,PASTAZA,HOSPITAL GENERAL PUYO,OFTALVIS S.A.,5924.160000,5924.16,2024-02-21T00:00:00-05:00,Orden de compra CE-20240002567240,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2512075,ocds-5wno2w-CE-20240002569390-77933,2024,2,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,OFTALVIS S.A.,10472.000000,10472,2024-02-22T00:00:00-05:00,Orden de compra CE-20240002569390,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2514594,ocds-5wno2w-SIE-CMFIEDM-2024-003-748941,2024,2,open,Subasta Inversa Electrónica,PICHINCHA,QUITO,"CENTRO MEDICO FAMILIAR INTEGRAL Y ESPECIALIDADES, DIALISIS LA MARISCAL",LETERAGO DEL ECUADOR S.A,92345.290000,,2025-03-16T07:54:27-05:00,SIE-CMFIEDM-2024-003-748941,INSULINA HUMANA NPH (ACCIÓN INTERMEDIA) LÍQUIDO PARENTERAL 100 UI/ML CAJA X VIAL(ES) X 10 ML
2509197,ocds-5wno2w-CE-20240002566156-390394,2024,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL SAN FRANCISCO DE QUITO,OFTALVIS S.A.,5382.000000,5382,2024-02-20T00:00:00-05:00,Orden de compra CE-20240002566156,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2516801,ocds-5wno2w-CE-20240002575039-2708,2024,2,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CENTRAL LOJA,OFTALVIS S.A.,4824.600000,4824.6,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002575039,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2516694,ocds-5wno2w-CE-20240002574789-440879,2024,2,direct,Catálogo electrónico - Compra directa,CHIMBORAZO,RIOBAMBA,COORDINACION ZONAL 3 - SALUD,OFTALVIS S.A.,1645.600000,1645.6,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002574789,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2516673,ocds-5wno2w-CE-20240002574756-121258,2024,2,direct,Catálogo electrónico - Compra directa,CHIMBORAZO,ALAUSI,HOSPITAL BASICO ALAUSI,OFTALVIS S.A.,4680.000000,4680,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002574756,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2516682,ocds-5wno2w-CE-20240002574765-85165,2024,2,direct,Catálogo electrónico - Compra directa,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,OFTALVIS S.A.,72930.000000,72930,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002574765,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2516802,ocds-5wno2w-CE-20240002575040-2708,2024,2,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CENTRAL LOJA,OFTALVIS S.A.,7956.000000,7956,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002575040,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2518415,ocds-5wno2w-SIE-IESSCSBQ-2024-00002-467876,2024,2,,,ESMERALDAS,QUININDE,CENTRO DE SALUD B QUININDE,,,,2024-02-29T00:00:00-05:00,,
2516673,ocds-5wno2w-CE-20240002574756-121258,2024,2,direct,Catálogo electrónico - Compra directa,CHIMBORAZO,ALAUSI,HOSPITAL BASICO ALAUSI,OFTALVIS S.A.,4680.000000,4680,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002574756,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2516682,ocds-5wno2w-CE-20240002574765-85165,2024,2,direct,Catálogo electrónico - Compra directa,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,OFTALVIS S.A.,72930.000000,72930,2024-02-28T00:00:00-05:00,Orden de compra CE-20240002574765,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2527922,ocds-5wno2w-CE-20240002587114-889479,2024,3,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,OFTALVIS S.A.,13464.000000,13464,2024-03-13T00:00:00-05:00,Orden de compra CE-20240002587114,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2522363,ocds-5wno2w-CE-20240002580606-60531,2024,3,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,HOSPITAL GENERAL - PORTOVIEJO,OFTALVIS S.A.,18174.000000,18174,2024-03-06T00:00:00-05:00,Orden de compra CE-20240002580606,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2523403,ocds-5wno2w-CE-20240002581918-8380,2024,3,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO,OFTALVIS S.A.,12207.360000,12207.36,2024-03-07T00:00:00-05:00,Orden de compra CE-20240002581918,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2512575,ocds-5wno2w-SIE-DD09D08-2024-011-568098,2024,2,open,Subasta Inversa Electrónica,GUAYAS,GUAYAQUIL,DIRECCION DISTRITAL 09D08 PASCUALES 2 SALUD,GARCIA JIMENEZ FRANKLIN ALBERTO,44642.000000,,2024-03-10T09:02:33-05:00,SIE-DD09D08-2024-011-568098,"ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO H PREPARADOS HORMONALES SISTEMICOS EXCLUYENDO HORMONAS SEXUALES E INSULINA, GRUPO S ORGANOS DE LOS SENTIDOS Y GRUPO R SISTEMA RESPIRATORIO"
2523366,ocds-5wno2w-CE-20240002581584-17082,2024,3,direct,Catálogo electrónico - Compra directa,COTOPAXI,LATACUNGA,HOSPITAL GENERAL LATACUNGA,OFTALVIS S.A.,34108.800000,34108.8,2024-03-07T00:00:00-05:00,Orden de compra CE-20240002581584,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2524112,ocds-5wno2w-SIE-DDS08D05-2024-005-72127,2024,3,open,Subasta Inversa Electrónica,ESMERALDAS,SAN LORENZO,DIRECCION DISTRITAL DE SALUD NO. 08D05,,9717.360000,,2025-02-13T06:55:56-05:00,SIE-DDS08D05-2024-005-72127,"ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO TERAPÉUTICO H (PREPARACIONES HORMONALES SISTÉMICAS, EXCLUYE HORMONAS SEXUALES E INSULINAS) PARA EL DISTRITO 08D05 SAN LORENZO SALUD"
2524657,ocds-5wno2w-CE-20240002583585-12070,2024,3,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL VICENTE CORRAL MOSCOSO,OFTALVIS S.A.,1735.360000,1735.36,2024-03-08T00:00:00-05:00,Orden de compra CE-20240002583585,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2524112,ocds-5wno2w-SIE-DDS08D05-2024-005-72127,2024,3,open,Subasta Inversa Electrónica,ESMERALDAS,SAN LORENZO,DIRECCION DISTRITAL DE SALUD NO. 08D05,,9717.360000,,2025-02-13T06:55:56-05:00,SIE-DDS08D05-2024-005-72127,"ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO TERAPÉUTICO H (PREPARACIONES HORMONALES SISTÉMICAS, EXCLUYE HORMONAS SEXUALES E INSULINAS) PARA EL DISTRITO 08D05 SAN LORENZO SALUD"
2523366,ocds-5wno2w-CE-20240002581584-17082,2024,3,direct,Catálogo electrónico - Compra directa,COTOPAXI,LATACUNGA,HOSPITAL GENERAL LATACUNGA,OFTALVIS S.A.,34108.800000,34108.8,2024-03-07T00:00:00-05:00,Orden de compra CE-20240002581584,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2524077,ocds-5wno2w-SIE-CCQAHDC-2024-009-2804,2024,3,,,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,,,,2024-03-07T00:00:00-05:00,,
2530101,ocds-5wno2w-CE-20240002589684-594674,2024,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL GENERAL DOCENTE DE CALDERON,OFTALVIS S.A.,12480.000000,12480,2024-03-15T00:00:00-05:00,Orden de compra CE-20240002589684,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2512575,ocds-5wno2w-SIE-DD09D08-2024-011-568098,2024,2,open,Subasta Inversa Electrónica,GUAYAS,GUAYAQUIL,DIRECCION DISTRITAL 09D08 PASCUALES 2 SALUD,GARCIA JIMENEZ FRANKLIN ALBERTO,44642.000000,,2024-03-10T09:02:33-05:00,SIE-DD09D08-2024-011-568098,"ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO H PREPARADOS HORMONALES SISTEMICOS EXCLUYENDO HORMONAS SEXUALES E INSULINA, GRUPO S ORGANOS DE LOS SENTIDOS Y GRUPO R SISTEMA RESPIRATORIO"
2526941,ocds-5wno2w-CE-20240002585865-82169,2024,3,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,HOSPITAL GENERAL MANUEL YGNACIO MONTEROS,OFTALVIS S.A.,44880.000000,44880,2024-03-12T00:00:00-05:00,Orden de compra CE-20240002585865,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2517199,ocds-5wno2w-SIE-HGB-IESS-2024-011-102124,2024,2,open,Subasta Inversa Electrónica,LOS RIOS,BABAHOYO,HOSPITAL GENERAL-BABAHOYO,,381311.000000,,2025-01-07T05:35:32-05:00,SIE-HGB-IESS-2024-011-102124,ADQUISICION DE FARMACOS NO CATALOGADOS PAC 2024 - ACTA DE CFYT Nº001-2024 INSULINA HUMANA NPH (ACCIÓN INTERMEDIA) POR EL HOSPITAL GENERAL BABAHOYO
2526780,ocds-5wno2w-CE-20240002585422-97105,2024,3,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,OFTALVIS S.A.,8976.000000,8976,2024-03-12T00:00:00-05:00,Orden de compra CE-20240002585422,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2527357,ocds-5wno2w-SIE-CCQAHDC-2024-014-2804,2024,3,,,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,,,,2024-03-12T00:00:00-05:00,,
2527922,ocds-5wno2w-CE-20240002587114-889479,2024,3,direct,Catálogo electrónico - Compra directa,MANABI,PORTOVIEJO,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,OFTALVIS S.A.,13464.000000,13464,2024-03-13T00:00:00-05:00,Orden de compra CE-20240002587114,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2517199,ocds-5wno2w-SIE-HGB-IESS-2024-011-102124,2024,2,open,Subasta Inversa Electrónica,LOS RIOS,BABAHOYO,HOSPITAL GENERAL-BABAHOYO,,381311.000000,,2025-01-07T05:35:32-05:00,SIE-HGB-IESS-2024-011-102124,ADQUISICION DE FARMACOS NO CATALOGADOS PAC 2024 - ACTA DE CFYT Nº001-2024 INSULINA HUMANA NPH (ACCIÓN INTERMEDIA) POR EL HOSPITAL GENERAL BABAHOYO
2530101,ocds-5wno2w-CE-20240002589684-594674,2024,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL GENERAL DOCENTE DE CALDERON,OFTALVIS S.A.,12480.000000,12480,2024-03-15T00:00:00-05:00,Orden de compra CE-20240002589684,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2528997,ocds-5wno2w-CE-20240002588402-106745,2024,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL GENERAL ENRIQUE GARCES,OFTALVIS S.A.,81120.000000,81120,2024-03-14T00:00:00-05:00,Orden de compra CE-20240002588402,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2528873,ocds-5wno2w-CE-20240002588039-3283,2024,3,direct,Catálogo electrónico - Compra directa,SANTA ELENA,LA LIBERTAD,CENTRO DE ESPECIALIDADES LA LIBERTAD,OFTALVIS S.A.,25740.000000,25740,2024-03-14T00:00:00-05:00,Orden de compra CE-20240002588039,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2538970,ocds-5wno2w-CE-20240002599503-54651,2024,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,OFTALVIS S.A.,47348.400000,47348.4,2024-03-26T00:00:00-05:00,Orden de compra CE-20240002599503,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2530598,ocds-5wno2w-SIE-CCQAHD-SD-2024-06-85165,2024,3,open,Subasta Inversa Electrónica,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANTO DOMINGO,,46150.000000,,2024-09-28T13:59:40-05:00,SIE-CCQAHD-SD-2024-06-85165,ADQUISICIÓN DE MEDICAMENTOS DEL GRUPO A (INSULINAS) (METABOLISMO Y TRACTO ALIMENTARIO) PARA LA DEPENDENCIA DE FARMACIA INSTITUCIONAL DEL CENTRO CLÍNICO QUIRÚRGICO AMBULATORIO HOSPITAL DEL DÍA SANTO DOMINGO.
2532793,ocds-5wno2w-CE-20240002593355-105641,2024,3,direct,Catálogo electrónico - Compra directa,MANABI,JIPIJAPA,HOSPITAL GENERAL JIPIJAPA,OFTALVIS S.A.,897.600000,897.6,2024-03-19T00:00:00-05:00,Orden de compra CE-20240002593355,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2530153,ocds-5wno2w-CE-20240002589849-89917,2024,3,direct,Catálogo electrónico - Compra directa,MANABI,CHONE,IESS HOSPITAL DE CHONE,OFTALVIS S.A.,23400.000000,23400,2024-03-15T00:00:00-05:00,Orden de compra CE-20240002589849,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2535424,ocds-5wno2w-CE-20240002595918-224957,2024,3,direct,Catálogo electrónico - Compra directa,EL ORO,EL GUABO,HOSPITAL BASICO MARIA LORENA SERRANO,OFTALVIS S.A.,2992.000000,2992,2024-03-21T00:00:00-05:00,Orden de compra CE-20240002595918,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2530325,ocds-5wno2w-CE-20240002590560-17993,2024,3,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GUAYAQUIL ABEL GILBERT PONTON,OFTALVIS S.A.,6942.000000,6942,2024-03-15T00:00:00-05:00,Orden de compra CE-20240002590560,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2539086,ocds-5wno2w-CE-20240002600108-2580,2024,3,direct,Catálogo electrónico - Compra directa,IMBABURA,OTAVALO,HOSPITAL SAN LUIS DE OTAVALO,OFTALVIS S.A.,1496.000000,1496,2024-03-26T00:00:00-05:00,Orden de compra CE-20240002600108,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2537760,ocds-5wno2w-CE-20240002598588-54651,2024,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,OFTALVIS S.A.,59280.000000,59280,2024-03-25T00:00:00-05:00,Orden de compra CE-20240002598588,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2535424,ocds-5wno2w-CE-20240002595918-224957,2024,3,direct,Catálogo electrónico - Compra directa,EL ORO,EL GUABO,HOSPITAL BASICO MARIA LORENA SERRANO,OFTALVIS S.A.,2992.000000,2992,2024-03-21T00:00:00-05:00,Orden de compra CE-20240002595918,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2538970,ocds-5wno2w-CE-20240002599503-54651,2024,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DE ESPECIALIDADES CARLOS ANDRADE MARIN,OFTALVIS S.A.,47348.400000,47348.4,2024-03-26T00:00:00-05:00,Orden de compra CE-20240002599503,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2550697,ocds-5wno2w-CE-20240002611710-3282,2024,4,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,DIRECCION NACIONAL DE ATENCION INTEGRAL EN SALUD PLANTA CENTRAL,OFTALVIS S.A.,11399.520000,11399.52,2024-04-08T00:00:00-05:00,Orden de compra CE-20240002611710,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2549391,ocds-5wno2w-CE-20240002610524-2807,2024,4,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DÍA CENTRAL QUITO,OFTALVIS S.A.,19328.400000,19328.4,2024-04-05T00:00:00-05:00,Orden de compra CE-20240002610524,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2549392,ocds-5wno2w-CE-20240002610525-2807,2024,4,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DÍA CENTRAL QUITO,OFTALVIS S.A.,6492.640000,6492.64,2024-04-05T00:00:00-05:00,Orden de compra CE-20240002610525,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2544084,ocds-5wno2w-SIE-D11D08SS-2024-00003-118100,2024,4,open,Subasta Inversa Electrónica,LOJA,SARAGURO,DIRECCION DISTRITAL 11D08 - SARAGURO - SALUD,,7600.000000,,2024-10-09T14:19:49-05:00,SIE-D11D08SS-2024-00003-118100,"Adquisición de Medicamentos del Grupo Terapéutico Grupo H Preparaciones Hormonales Sistémicas, excluye Hormonas Sexuales e Insulinas Grupo M Sistema Músculo Esquelético Grupo N Sistema Nervioso y Grupo P Productos Antiparasitarios, Insecticidas y Repelentes para los Establecimientos de Salud de la Dirección 11D08 Saraguro-Salud"
2544741,ocds-5wno2w-CE-20240002605870-87497,2024,4,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,OFTALVIS S.A.,21392.800000,21392.8,2024-04-02T00:00:00-05:00,Orden de compra CE-20240002605870,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x cartucho(s) / pluma(s)"
2546012,ocds-5wno2w-CE-20240002606806-71391,2024,4,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,HOSPITAL BÁSICO-ESMERALDAS,OFTALVIS S.A.,26520.000000,26520,2024-04-03T00:00:00-05:00,Orden de compra CE-20240002606806,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2550627,ocds-5wno2w-CE-20240002611491-2618,2024,4,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,HOSPITAL NAVAL DE ESMERALDAS,OFTALVIS S.A.,62.400000,62.4,2024-04-08T00:00:00-05:00,Orden de compra CE-20240002611491,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2550698,ocds-5wno2w-CE-20240002611711-3282,2024,4,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,DIRECCION NACIONAL DE ATENCION INTEGRAL EN SALUD PLANTA CENTRAL,OFTALVIS S.A.,72072.000000,72072,2024-04-08T00:00:00-05:00,Orden de compra CE-20240002611711,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
2554723,ocds-5wno2w-CE-20240002615251-84474,2024,4,direct,Catálogo electrónico - Compra directa,MORONA SANTIAGO,MORONA,CENTRO CLINICO QUIRURGICO AMBULATORIO (HOSPITAL DEL DIA) - MACAS,OFTALVIS S.A.,2340.000000,2340,2024-04-10T00:00:00-05:00,Orden de compra CE-20240002615251,"Orden de compra para adquirir los siguientes productos:  Insulina glargina, Líquido parenteral, 100 UI/mL, Caja x vial(es) x 10 mL"
