id,ocid,year,month,method,internal_type,region,locality,buyer,suppliers,amount,budget,date,title,description
4402,ocds-5wno2w-CE-20210001954745-72588,2021,2,direct,Catálogo electrónico - Compra directa,TUNGURAHUA,BAÑOS DE AGUA SANTA,CENTRO DE SALUD A - BAÑOS,LETERAGO DEL ECUADOR S.A,726.240000,726.24,2021-02-02T00:00:00-05:00,Orden de compra CE-20210001954745,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
4640,ocds-5wno2w-CE-20210001955385-818925,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,LETERAGO DEL ECUADOR S.A,5340.000000,5340,2021-02-03T00:00:00-05:00,Orden de compra CE-20210001955385,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
4641,ocds-5wno2w-CE-20210001955386-818925,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL GENERAL DEL NORTE DE GUAYAQUIL LOS CEIBOS,LETERAGO DEL ECUADOR S.A,33108.000000,33108,2021-02-03T00:00:00-05:00,Orden de compra CE-20210001955386,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
5105,ocds-5wno2w-CE-20210001956302-107425,2021,2,direct,Catálogo electrónico - Compra directa,GALAPAGOS,SANTA CRUZ,CENTRO DE SALUD A - SANTA CRUZ,LETERAGO DEL ECUADOR S.A,69.420000,69.42,2021-02-05T00:00:00-05:00,Orden de compra CE-20210001956302,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
5143,ocds-5wno2w-CE-20210001956345-120022,2021,2,direct,Catálogo electrónico - Compra directa,CARCHI,ESPEJO,CENTRO DE SALUD B - EL ANGEL,LETERAGO DEL ECUADOR S.A,534.000000,534,2021-02-05T00:00:00-05:00,Orden de compra CE-20210001956345,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
5144,ocds-5wno2w-CE-20210001956346-120022,2021,2,direct,Catálogo electrónico - Compra directa,CARCHI,ESPEJO,CENTRO DE SALUD B - EL ANGEL,LETERAGO DEL ECUADOR S.A,13.350000,13.35,2021-02-05T00:00:00-05:00,Orden de compra CE-20210001956346,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
5434,ocds-5wno2w-CE-20210001956833-2763,2021,2,direct,Catálogo electrónico - Compra directa,EL ORO,MACHALA,HOSPITAL GENERAL MACHALA,LETERAGO DEL ECUADOR S.A,2269.500000,2269.5,2021-02-08T00:00:00-05:00,Orden de compra CE-20210001956833,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
6050,ocds-5wno2w-CE-20210001958042-2808,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA EL BATAN,LETERAGO DEL ECUADOR S.A,13913.370000,13913.37,2021-02-10T00:00:00-05:00,Orden de compra CE-20210001958042,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
6486,ocds-5wno2w-CE-20210001959006-93558,2021,2,direct,Catálogo electrónico - Compra directa,CHIMBORAZO,ALAUSI,CENTRO DE SALUD B - ALAUSI,LETERAGO DEL ECUADOR S.A,560.700000,560.7,2021-02-11T00:00:00-05:00,Orden de compra CE-20210001959006,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
6635,ocds-5wno2w-CE-20210001959260-2810,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL DE ESPECIALIDADES - TEODORO MALDONADO CARBO,LETERAGO DEL ECUADOR S.A,61297.860000,61297.86,2021-02-11T00:00:00-05:00,Orden de compra CE-20210001959260,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
6729,ocds-5wno2w-CE-20210001959428-98414,2021,2,direct,Catálogo electrónico - Compra directa,LOJA,MACARA,CENTRO DE SALUD B-MACARA,LETERAGO DEL ECUADOR S.A,88.110000,88.11,2021-02-12T00:00:00-05:00,Orden de compra CE-20210001959428,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
6964,ocds-5wno2w-CE-20210001960071-2739,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,CENTRO DE ESPECIALIDADES CENTRAL GUAYAS,LETERAGO DEL ECUADOR S.A,1756.860000,1756.86,2021-02-17T00:00:00-05:00,Orden de compra CE-20210001960071,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
6965,ocds-5wno2w-CE-20210001960072-2739,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,CENTRO DE ESPECIALIDADES CENTRAL GUAYAS,LETERAGO DEL ECUADOR S.A,24945.810000,24945.81,2021-02-17T00:00:00-05:00,Orden de compra CE-20210001960072,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
6994,ocds-5wno2w-CE-20210001960134-51587,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,RUMIÑAHUI,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,LETERAGO DEL ECUADOR S.A,5099.700000,5099.7,2021-02-17T00:00:00-05:00,Orden de compra CE-20210001960134,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
6995,ocds-5wno2w-CE-20210001960135-51587,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,RUMIÑAHUI,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SANGOLQUI,LETERAGO DEL ECUADOR S.A,19838.100000,19838.1,2021-02-17T00:00:00-05:00,Orden de compra CE-20210001960135,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
7148,ocds-5wno2w-CE-20210001960325-86591,2021,2,direct,Catálogo electrónico - Compra directa,EL ORO,HUAQUILLAS,CENTRO DE SALUD B -HUAQUILLAS,LETERAGO DEL ECUADOR S.A,560.700000,560.7,2021-02-17T00:00:00-05:00,Orden de compra CE-20210001960325,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
7173,ocds-5wno2w-CE-20210001960351-20291,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL QUITO NO.1 DE LA POLICIA NACIONAL,LETERAGO DEL ECUADOR S.A,267.000000,267,2021-02-17T00:00:00-05:00,Orden de compra CE-20210001960351,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
7174,ocds-5wno2w-CE-20210001960352-20291,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL QUITO NO.1 DE LA POLICIA NACIONAL,LETERAGO DEL ECUADOR S.A,1869.000000,1869,2021-02-17T00:00:00-05:00,Orden de compra CE-20210001960352,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
7961,ocds-5wno2w-CE-20210001961560-104249,2021,2,direct,Catálogo electrónico - Compra directa,EL ORO,PORTOVELO,CENTRO DE SALUD B - PORTOVELO,LETERAGO DEL ECUADOR S.A,53.400000,53.4,2021-02-18T00:00:00-05:00,Orden de compra CE-20210001961560,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
7962,ocds-5wno2w-CE-20210001961561-104249,2021,2,direct,Catálogo electrónico - Compra directa,EL ORO,PORTOVELO,CENTRO DE SALUD B - PORTOVELO,LETERAGO DEL ECUADOR S.A,801.000000,801,2021-02-18T00:00:00-05:00,Orden de compra CE-20210001961561,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
8333,ocds-5wno2w-CE-20210001962101-57617,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,MILAGRO,HOSPITAL GENERAL - MILAGRO,LETERAGO DEL ECUADOR S.A,14685.000000,14685,2021-02-18T00:00:00-05:00,Orden de compra CE-20210001962101,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
8334,ocds-5wno2w-CE-20210001962102-57617,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,MILAGRO,HOSPITAL GENERAL - MILAGRO,LETERAGO DEL ECUADOR S.A,277.680000,277.68,2021-02-18T00:00:00-05:00,Orden de compra CE-20210001962102,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
8744,ocds-5wno2w-CE-20210001962773-748941,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,"CENTRO MEDICO FAMILIAR INTEGRAL Y ESPECIALIDADES, DIALISIS LA MARISCAL",LETERAGO DEL ECUADOR S.A,11990.970000,11990.97,2021-02-19T00:00:00-05:00,Orden de compra CE-20210001962773,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
9211,ocds-5wno2w-CE-20210001963469-99953,2021,2,direct,Catálogo electrónico - Compra directa,NAPO,TENA,CENTROCLÍNICO QUIRÚRGICO AMBULATORIO HOSPITAL DEL DÍA - EL TENA,LETERAGO DEL ECUADOR S.A,2160.030000,2160.03,2021-02-22T00:00:00-05:00,Orden de compra CE-20210001963469,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
9319,ocds-5wno2w-CE-20210001963649-467876,2021,2,direct,Catálogo electrónico - Compra directa,ESMERALDAS,QUININDE,CENTRO DE SALUD B QUININDE,LETERAGO DEL ECUADOR S.A,2670.000000,2670,2021-02-23T00:00:00-05:00,Orden de compra CE-20210001963649,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
9321,ocds-5wno2w-CE-20210001963651-467876,2021,2,direct,Catálogo electrónico - Compra directa,ESMERALDAS,QUININDE,CENTRO DE SALUD B QUININDE,LETERAGO DEL ECUADOR S.A,403.170000,403.17,2021-02-23T00:00:00-05:00,Orden de compra CE-20210001963651,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
9391,ocds-5wno2w-CE-20210001963730-97105,2021,2,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,LETERAGO DEL ECUADOR S.A,696.870000,696.87,2021-02-23T00:00:00-05:00,Orden de compra CE-20210001963730,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
9392,ocds-5wno2w-CE-20210001963731-97105,2021,2,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA AZOGUES,LETERAGO DEL ECUADOR S.A,2675.340000,2675.34,2021-02-23T00:00:00-05:00,Orden de compra CE-20210001963731,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
9652,ocds-5wno2w-CE-20210001964041-3283,2021,2,direct,Catálogo electrónico - Compra directa,SANTA ELENA,LA LIBERTAD,CENTRO DE ESPECIALIDADES LA LIBERTAD,LETERAGO DEL ECUADOR S.A,17355.000000,17355,2021-02-23T00:00:00-05:00,Orden de compra CE-20210001964041,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
9654,ocds-5wno2w-CE-20210001964043-3283,2021,2,direct,Catálogo electrónico - Compra directa,SANTA ELENA,LA LIBERTAD,CENTRO DE ESPECIALIDADES LA LIBERTAD,LETERAGO DEL ECUADOR S.A,2002.500000,2002.5,2021-02-23T00:00:00-05:00,Orden de compra CE-20210001964043,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
9774,ocds-5wno2w-CE-20210001964354-775725,2021,2,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,CENTRO DE REHABILITACION INTEGRAL ESPECIALIZADO AZOGUES,LETERAGO DEL ECUADOR S.A,2803.500000,2803.5,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964354,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
9775,ocds-5wno2w-CE-20210001964355-775725,2021,2,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,CENTRO DE REHABILITACION INTEGRAL ESPECIALIZADO AZOGUES,LETERAGO DEL ECUADOR S.A,275.010000,275.01,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964355,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
10004,ocds-5wno2w-CE-20210001964676-86819,2021,2,direct,Catálogo electrónico - Compra directa,PASTAZA,PASTAZA,HOSPITAL BASICO EL PUYO,LETERAGO DEL ECUADOR S.A,192.240000,192.24,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964676,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
10051,ocds-5wno2w-CE-20210001964723-80443,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CHIMBACALLE,LETERAGO DEL ECUADOR S.A,13350.000000,13350,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964723,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
10053,ocds-5wno2w-CE-20210001964725-80443,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA CHIMBACALLE,LETERAGO DEL ECUADOR S.A,1869.000000,1869,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964725,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
10075,ocds-5wno2w-CE-20210001964843-87051,2021,2,direct,Catálogo electrónico - Compra directa,GALAPAGOS,SAN CRISTOBAL,IESS UNIDAD DE ATENCION AMBULATORIA SAN CRISTOBAL,LETERAGO DEL ECUADOR S.A,509.970000,509.97,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964843,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
10078,ocds-5wno2w-CE-20210001964846-87051,2021,2,direct,Catálogo electrónico - Compra directa,GALAPAGOS,SAN CRISTOBAL,IESS UNIDAD DE ATENCION AMBULATORIA SAN CRISTOBAL,LETERAGO DEL ECUADOR S.A,53.400000,53.4,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964846,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
10097,ocds-5wno2w-CE-20210001964998-165112,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,CENTRO DE ESPECIALIDADES -LETAMENDI,LETERAGO DEL ECUADOR S.A,10680.000000,10680,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001964998,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
10154,ocds-5wno2w-CE-20210001965166-69668,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO DE ESPECIALIDADES SUR OCCIDENTAL,LETERAGO DEL ECUADOR S.A,1068.000000,1068,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001965166,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
10155,ocds-5wno2w-CE-20210001965167-69668,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO DE ESPECIALIDADES SUR OCCIDENTAL,LETERAGO DEL ECUADOR S.A,10872.240000,10872.24,2021-02-24T00:00:00-05:00,Orden de compra CE-20210001965167,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
10742,ocds-5wno2w-CE-20210001965968-84474,2021,2,direct,Catálogo electrónico - Compra directa,MORONA SANTIAGO,MORONA,CENTRO CLINICO QUIRURGICO AMBULATORIO (HOSPITAL DEL DIA) - MACAS,LETERAGO DEL ECUADOR S.A,2403.000000,2403,2021-02-25T00:00:00-05:00,Orden de compra CE-20210001965968,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
10745,ocds-5wno2w-CE-20210001965971-84474,2021,2,direct,Catálogo electrónico - Compra directa,MORONA SANTIAGO,MORONA,CENTRO CLINICO QUIRURGICO AMBULATORIO (HOSPITAL DEL DIA) - MACAS,LETERAGO DEL ECUADOR S.A,934.500000,934.5,2021-02-25T00:00:00-05:00,Orden de compra CE-20210001965971,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
10812,ocds-5wno2w-CE-20210001966094-59830,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,DURAN,HOSPITAL BASICO - DURAN,LETERAGO DEL ECUADOR S.A,1602.000000,1602,2021-02-25T00:00:00-05:00,Orden de compra CE-20210001966094,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
10815,ocds-5wno2w-CE-20210001966097-59830,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,DURAN,HOSPITAL BASICO - DURAN,LETERAGO DEL ECUADOR S.A,18690.000000,18690,2021-02-25T00:00:00-05:00,Orden de compra CE-20210001966097,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
11286,ocds-5wno2w-CE-20210001967013-748941,2021,2,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,"CENTRO MEDICO FAMILIAR INTEGRAL Y ESPECIALIDADES, DIALISIS LA MARISCAL",LETERAGO DEL ECUADOR S.A,1353.690000,1353.69,2021-02-26T00:00:00-05:00,Orden de compra CE-20210001967013,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
11541,ocds-5wno2w-CE-20210001967493-2758,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SUR VALDIVIA,LETERAGO DEL ECUADOR S.A,33375.000000,33375,2021-02-26T00:00:00-05:00,Orden de compra CE-20210001967493,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
11542,ocds-5wno2w-CE-20210001967494-2758,2021,2,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA SUR VALDIVIA,LETERAGO DEL ECUADOR S.A,4806.000000,4806,2021-02-26T00:00:00-05:00,Orden de compra CE-20210001967494,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
11727,ocds-5wno2w-CE-20210001967973-105568,2021,3,direct,Catálogo electrónico - Compra directa,SUCUMBIOS,LAGO AGRIO,CENTRO DE ESPECIALIDADES NUEVA LOJA,LETERAGO DEL ECUADOR S.A,88.110000,88.11,2021-03-01T00:00:00-05:00,Orden de compra CE-20210001967973,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
11728,ocds-5wno2w-CE-20210001967974-105568,2021,3,direct,Catálogo electrónico - Compra directa,SUCUMBIOS,LAGO AGRIO,CENTRO DE ESPECIALIDADES NUEVA LOJA,LETERAGO DEL ECUADOR S.A,4026.360000,4026.36,2021-03-01T00:00:00-05:00,Orden de compra CE-20210001967974,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
11915,ocds-5wno2w-CE-20210001968320-2804,2021,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,LETERAGO DEL ECUADOR S.A,3166.620000,3166.62,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968320,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
12015,ocds-5wno2w-CE-20210001968518-452927,2021,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL MOVIL  NO. 2,LETERAGO DEL ECUADOR S.A,133.500000,133.5,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968518,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
12016,ocds-5wno2w-CE-20210001968519-452927,2021,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL MOVIL  NO. 2,LETERAGO DEL ECUADOR S.A,267.000000,267,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968519,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
12026,ocds-5wno2w-CE-20210001968529-2804,2021,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,CENTRO CLINICO QUIRURGICO AMBULATORIO HOSPITAL DEL DIA COTOCOLLAO,LETERAGO DEL ECUADOR S.A,10680.000000,10680,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968529,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
12032,ocds-5wno2w-CE-20210001968536-77933,2021,3,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,LETERAGO DEL ECUADOR S.A,1468.500000,1468.5,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968536,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
12034,ocds-5wno2w-CE-20210001968538-77933,2021,3,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,CENTRO DE ESPECIALIDADES CENTRAL CUENCA,LETERAGO DEL ECUADOR S.A,10680.000000,10680,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968538,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
12127,ocds-5wno2w-CE-20210001968745-63433,2021,3,direct,Catálogo electrónico - Compra directa,LOJA,CALVAS,CENTRO DE SALUD B - CARIAMANGA,LETERAGO DEL ECUADOR S.A,1068.000000,1068,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968745,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
12128,ocds-5wno2w-CE-20210001968746-63433,2021,3,direct,Catálogo electrónico - Compra directa,LOJA,CALVAS,CENTRO DE SALUD B - CARIAMANGA,LETERAGO DEL ECUADOR S.A,267.000000,267,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001968746,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
12290,ocds-5wno2w-CE-20210001969018-3260,2021,3,direct,Catálogo electrónico - Compra directa,IMBABURA,IBARRA,HOSPITAL GENERAL IBARRA,LETERAGO DEL ECUADOR S.A,12308.700000,12308.7,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001969018,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
12291,ocds-5wno2w-CE-20210001969019-3260,2021,3,direct,Catálogo electrónico - Compra directa,IMBABURA,IBARRA,HOSPITAL GENERAL IBARRA,LETERAGO DEL ECUADOR S.A,907.800000,907.8,2021-03-02T00:00:00-05:00,Orden de compra CE-20210001969019,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
12394,ocds-5wno2w-CE-20210001969260-333509,2021,3,direct,Catálogo electrónico - Compra directa,PICHINCHA,MEJIA,CENTRO DE SALUD A-MACHACHI,LETERAGO DEL ECUADOR S.A,32.040000,32.04,2021-03-03T00:00:00-05:00,Orden de compra CE-20210001969260,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
12767,ocds-5wno2w-CE-20210001969926-104101,2021,3,direct,Catálogo electrónico - Compra directa,CARCHI,MONTUFAR,UNIDAD DE ATENCION AMBULATORIA DEL IESS SAN GABRIEL,LETERAGO DEL ECUADOR S.A,66.750000,66.75,2021-03-04T00:00:00-05:00,Orden de compra CE-20210001969926,Orden de compra para adquirir los siguientes productos:  Insulina humana (acción rápida)
12768,ocds-5wno2w-CE-20210001969927-104101,2021,3,direct,Catálogo electrónico - Compra directa,CARCHI,MONTUFAR,UNIDAD DE ATENCION AMBULATORIA DEL IESS SAN GABRIEL,LETERAGO DEL ECUADOR S.A,427.200000,427.2,2021-03-04T00:00:00-05:00,Orden de compra CE-20210001969927,Orden de compra para adquirir los siguientes productos:  Insulina humana NPH (acción intermedia)
