id,ocid,year,month,method,internal_type,region,locality,buyer,suppliers,amount,budget,date,title,description
1291765,ocds-5wno2w-CE-20150000094929-67972,2015,1,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DE ATENCION INTEGRAL DEL ADULTO MAYOR,LETERAGO DEL ECUADOR S.A,608.000000,608,2015-01-20T00:00:00-05:00,Orden de compra CE-20150000094929,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1293650,ocds-5wno2w-CE-20150000097059-8380,2015,1,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO ,COMERCIOSA S.A.,18.000000,18,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097059,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1291996,ocds-5wno2w-CE-20150000095210-18608,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,DAULE,DIRECCION DISTRITAL 09D19 - DAULE - NOBOL - SANTA LUCIA - SALUD,COMERCIOSA S.A.,45.000000,45,2015-01-20T00:00:00-05:00,Orden de compra CE-20150000095210,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1291951,ocds-5wno2w-CE-20150000095165-71391,2015,1,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,IESS HOSPITAL DE ESMERALDAS,LETERAGO DEL ECUADOR S.A,3398.720000,3398.72,2015-01-20T00:00:00-05:00,Orden de compra CE-20150000095165,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1292449,ocds-5wno2w-CE-20150000095677-128990,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,PLAYAS,DIRECCION DISTRITAL DE SALUD NO.09D22,LETERAGO DEL ECUADOR S.A,273.600000,273.6,2015-01-20T00:00:00-05:00,Orden de compra CE-20150000095677,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1292921,ocds-5wno2w-CE-20150000096197-560078,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,VALENCIA,DIRECCION DISTRITAL 12D06-BUENA FE-VALENCIA-SALUD,LETERAGO DEL ECUADOR S.A,72.960000,72.96,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000096197,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1292658,ocds-5wno2w-CE-20150000095899-129990,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,EL TRIUNFO,DIRECCION DISTRITAL DE SALUD AREA NO. 09D16,COMERCIOSA S.A.,193.500000,193.5,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000095899,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1293705,ocds-5wno2w-CE-20150000097114-8380,2015,1,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO ,LETERAGO DEL ECUADOR S.A,325.280000,325.28,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097114,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1292111,ocds-5wno2w-CE-20150000095327-339612,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,NARANJAL,DIRECCION DISTRITAL DE SALUD NO.09D12,LETERAGO DEL ECUADOR S.A,760.000000,760,2015-01-20T00:00:00-05:00,Orden de compra CE-20150000095327,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1292698,ocds-5wno2w-CE-20150000095939-129990,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,EL TRIUNFO,DIRECCION DISTRITAL DE SALUD AREA NO. 09D16,LETERAGO DEL ECUADOR S.A,2188.800000,2188.8,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000095939,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1292921,ocds-5wno2w-CE-20150000096197-560078,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,VALENCIA,DIRECCION DISTRITAL 12D06-BUENA FE-VALENCIA-SALUD,LETERAGO DEL ECUADOR S.A,72.960000,72.96,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000096197,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1293650,ocds-5wno2w-CE-20150000097059-8380,2015,1,direct,Catálogo electrónico - Compra directa,CAÑAR,AZOGUES,HOSPITAL HOMERO CASTANIER CRESPO ,COMERCIOSA S.A.,18.000000,18,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097059,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1291914,ocds-5wno2w-CE-20150000095128-71391,2015,1,direct,Catálogo electrónico - Compra directa,ESMERALDAS,ESMERALDAS,IESS HOSPITAL DE ESMERALDAS,COMERCIOSA S.A.,576.000000,576,2015-01-20T00:00:00-05:00,Orden de compra CE-20150000095128,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1293621,ocds-5wno2w-CE-20150000097030-121872,2015,1,direct,Catálogo electrónico - Compra directa,CHIMBORAZO,RIOBAMBA,DIRECCION DISTRITAL 06D01-CHAMBO-RIOBAMBA-SALUD,LETERAGO DEL ECUADOR S.A,912.000000,912,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097030,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1294250,ocds-5wno2w-CE-20150000097709-17945,2015,1,direct,Catálogo electrónico - Compra directa,MORONA SANTIAGO,SANTIAGO,DIRECCION DISTRITAL 14D06 - LIMON INDANZA - SANTIAGO TIWINTZA - SALUD,LETERAGO DEL ECUADOR S.A,167.200000,167.2,2015-01-22T00:00:00-05:00,Orden de compra CE-20150000097709,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1293812,ocds-5wno2w-CE-20150000097221-19623,2015,1,direct,Catálogo electrónico - Compra directa,TUNGURAHUA,QUERO,DIRECCION DISTRITAL 18D06-CEVALLOS A TISALEO-SALUD,COMERCIOSA S.A.,45.000000,45,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097221,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1293873,ocds-5wno2w-CE-20150000097282-2703,2015,1,direct,Catálogo electrónico - Compra directa,MANABI,CHONE,HOSPITAL G. CHONE,COMERCIOSA S.A.,225.000000,225,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097282,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1294250,ocds-5wno2w-CE-20150000097709-17945,2015,1,direct,Catálogo electrónico - Compra directa,MORONA SANTIAGO,SANTIAGO,DIRECCION DISTRITAL 14D06 - LIMON INDANZA - SANTIAGO TIWINTZA - SALUD,LETERAGO DEL ECUADOR S.A,167.200000,167.2,2015-01-22T00:00:00-05:00,Orden de compra CE-20150000097709,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1293784,ocds-5wno2w-CE-20150000097193-35143,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,URDANETA,DIRECCION DISTRITAL 12D02 - PUEBLOVIEJO - URDANETA - SALUD,LETERAGO DEL ECUADOR S.A,30.400000,30.4,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097193,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1294332,ocds-5wno2w-CE-20150000097797-2703,2015,1,direct,Catálogo electrónico - Compra directa,MANABI,CHONE,HOSPITAL G. CHONE,LETERAGO DEL ECUADOR S.A,1216.000000,1216,2015-01-22T00:00:00-05:00,Orden de compra CE-20150000097797,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1293846,ocds-5wno2w-CE-20150000097255-19623,2015,1,direct,Catálogo electrónico - Compra directa,TUNGURAHUA,QUERO,DIRECCION DISTRITAL 18D06-CEVALLOS A TISALEO-SALUD,LETERAGO DEL ECUADOR S.A,30.400000,30.4,2015-01-21T00:00:00-05:00,Orden de compra CE-20150000097255,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295472,ocds-5wno2w-CE-20150000099118-62010,2015,1,direct,Catálogo electrónico - Compra directa,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,HOSPITAL DR. GUSTAVO DOMINGUEZ Z.,LETERAGO DEL ECUADOR S.A,1489.600000,1489.6,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099118,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295258,ocds-5wno2w-CE-20150000098878-113590,2015,1,direct,Catálogo electrónico - Compra directa,AZUAY,SIGSIG,DIRECION DISTRITAL 01D08 - SIGSIG - SALUD,LETERAGO DEL ECUADOR S.A,912.000000,912,2015-01-22T00:00:00-05:00,Orden de compra CE-20150000098878,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295537,ocds-5wno2w-CE-20150000099184-150858,2015,1,direct,Catálogo electrónico - Compra directa,MANABI,SANTA ANA,DIRECCION DISTRITAL DE SALUD N 13D04 24 DE MAYO - SANTA ANA - OLMEDO,LETERAGO DEL ECUADOR S.A,273.600000,273.6,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099184,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295941,ocds-5wno2w-CE-20150000099596-12070,2015,1,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL VICENTE CORRAL MOSCOSO,LETERAGO DEL ECUADOR S.A,4073.600000,4073.6,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099596,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1296136,ocds-5wno2w-CE-20150000099835-116204,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,DURAN,DIRECCION DISTRITAL 09D24 - DURAN - SALUD,LETERAGO DEL ECUADOR S.A,972.800000,972.8,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099835,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295472,ocds-5wno2w-CE-20150000099118-62010,2015,1,direct,Catálogo electrónico - Compra directa,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,HOSPITAL DR. GUSTAVO DOMINGUEZ Z.,LETERAGO DEL ECUADOR S.A,1489.600000,1489.6,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099118,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295537,ocds-5wno2w-CE-20150000099184-150858,2015,1,direct,Catálogo electrónico - Compra directa,MANABI,SANTA ANA,DIRECCION DISTRITAL DE SALUD N 13D04 24 DE MAYO - SANTA ANA - OLMEDO,LETERAGO DEL ECUADOR S.A,273.600000,273.6,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099184,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295505,ocds-5wno2w-CE-20150000099151-150858,2015,1,direct,Catálogo electrónico - Compra directa,MANABI,SANTA ANA,DIRECCION DISTRITAL DE SALUD N 13D04 24 DE MAYO - SANTA ANA - OLMEDO,COMERCIOSA S.A.,36.000000,36,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099151,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1295434,ocds-5wno2w-CE-20150000099080-62010,2015,1,direct,Catálogo electrónico - Compra directa,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,HOSPITAL DR. GUSTAVO DOMINGUEZ Z.,COMERCIOSA S.A.,360.000000,360,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099080,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1295941,ocds-5wno2w-CE-20150000099596-12070,2015,1,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL VICENTE CORRAL MOSCOSO,LETERAGO DEL ECUADOR S.A,4073.600000,4073.6,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099596,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295645,ocds-5wno2w-CE-20150000099292-2711,2015,1,direct,Catálogo electrónico - Compra directa,PASTAZA,PASTAZA,HOSPITAL PROVINCIAL ,LETERAGO DEL ECUADOR S.A,456.000000,456,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099292,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1296344,ocds-5wno2w-CE-20150000100051-9220,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,MILAGRO,HOSPITAL LEON BECERRA MILAGRO ,COMERCIOSA S.A.,450.000000,450,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000100051,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1296249,ocds-5wno2w-CE-20150000099948-125302,2015,1,direct,Catálogo electrónico - Compra directa,AZUAY,GUALACEO,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,LETERAGO DEL ECUADOR S.A,760.000000,760,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099948,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295894,ocds-5wno2w-CE-20150000099549-12070,2015,1,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL VICENTE CORRAL MOSCOSO,COMERCIOSA S.A.,72.000000,72,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099549,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1296136,ocds-5wno2w-CE-20150000099835-116204,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,DURAN,DIRECCION DISTRITAL 09D24 - DURAN - SALUD,LETERAGO DEL ECUADOR S.A,972.800000,972.8,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099835,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1296615,ocds-5wno2w-CE-20150000100395-11080,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL MATILDE HIDALGO DE PROCEL,LETERAGO DEL ECUADOR S.A,60.800000,60.8,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000100395,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1295941,ocds-5wno2w-CE-20150000099596-12070,2015,1,direct,Catálogo electrónico - Compra directa,AZUAY,CUENCA,HOSPITAL VICENTE CORRAL MOSCOSO,LETERAGO DEL ECUADOR S.A,4073.600000,4073.6,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099596,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1296249,ocds-5wno2w-CE-20150000099948-125302,2015,1,direct,Catálogo electrónico - Compra directa,AZUAY,GUALACEO,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,LETERAGO DEL ECUADOR S.A,760.000000,760,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000099948,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1296402,ocds-5wno2w-CE-20150000100111-9220,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,MILAGRO,HOSPITAL LEON BECERRA MILAGRO ,LETERAGO DEL ECUADOR S.A,2584.000000,2584,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000100111,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1296961,ocds-5wno2w-CE-20150000100838-51561,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,BABAHOYO,DIRECCION DISTRITAL DE SALUD N 12D01,LETERAGO DEL ECUADOR S.A,608.000000,608,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000100838,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1297207,ocds-5wno2w-CE-20150000101228-2810,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,IESS HOSP. TEODORO M,COMERCIOSA S.A.,8761.500000,8761.5,2015-01-24T00:00:00-05:00,Orden de compra CE-20150000101228,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1297017,ocds-5wno2w-CE-20150000100894-15025,2015,1,direct,Catálogo electrónico - Compra directa,CARCHI,MONTUFAR,DIRECCION DISTRITAL 04D02 MONTUFAR-BOLIVAR-SALUD,LETERAGO DEL ECUADOR S.A,152.000000,152,2015-01-23T00:00:00-05:00,Orden de compra CE-20150000100894,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1297507,ocds-5wno2w-CE-20150000101557-19350,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL MARIANA DE JESUS,COMERCIOSA S.A.,90.000000,90,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000101557,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1297567,ocds-5wno2w-CE-20150000101618-29399,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,HOSPITAL DEL NIÑO FY,LETERAGO DEL ECUADOR S.A,364.800000,364.8,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000101618,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1297445,ocds-5wno2w-CE-20150000101494-560052,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,QUEVEDO,DIRECCION DISTRITAL 12D03 QUEVEDO - MOCACHE SALUD,LETERAGO DEL ECUADOR S.A,760.000000,760,2015-01-25T00:00:00-05:00,Orden de compra CE-20150000101494,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1297408,ocds-5wno2w-CE-20150000101456-560052,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,QUEVEDO,DIRECCION DISTRITAL 12D03 QUEVEDO - MOCACHE SALUD,COMERCIOSA S.A.,90.000000,90,2015-01-25T00:00:00-05:00,Orden de compra CE-20150000101456,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1297850,ocds-5wno2w-CE-20150000102028-130407,2015,1,direct,Catálogo electrónico - Compra directa,PICHINCHA,RUMIÑAHUI,DIRECCION DISTRITAL N17D11-MEJIA-RUMIÑAHUI-SALUD,COMERCIOSA S.A.,3150.000000,3150,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000102028,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1297714,ocds-5wno2w-CE-20150000101886-75003,2015,1,direct,Catálogo electrónico - Compra directa,PICHINCHA,QUITO,HOSPITAL DERMATOLÓGICO GONZALO GONZÁLEZ,LETERAGO DEL ECUADOR S.A,304.000000,304,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000101886,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1298510,ocds-5wno2w-CE-20150000102803-34305,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,BABAHOYO,"HOSPITAL PROVINCIAL ""MARTIN ICAZA""",COMERCIOSA S.A.,225.000000,225,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000102803,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1298030,ocds-5wno2w-CE-20150000102216-161795,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,DIRECCION DISTRITAL 09D04 - FEBRES CORDERO - SALUD,COMERCIOSA S.A.,1800.000000,1800,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000102216,Orden de compra para adquirir los siguientes productos:  Insulina de acción rápida
1297909,ocds-5wno2w-CE-20150000102087-130407,2015,1,direct,Catálogo electrónico - Compra directa,PICHINCHA,RUMIÑAHUI,DIRECCION DISTRITAL N17D11-MEJIA-RUMIÑAHUI-SALUD,LETERAGO DEL ECUADOR S.A,5320.000000,5320,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000102087,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1298067,ocds-5wno2w-CE-20150000102254-161795,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,GUAYAQUIL,DIRECCION DISTRITAL 09D04 - FEBRES CORDERO - SALUD,LETERAGO DEL ECUADOR S.A,7600.000000,7600,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000102254,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1297973,ocds-5wno2w-CE-20150000102152-57617,2015,1,direct,Catálogo electrónico - Compra directa,GUAYAS,MILAGRO,IESS HOSPITAL DE MILAGRO,LETERAGO DEL ECUADOR S.A,4560.000000,4560,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000102152,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1299101,ocds-5wno2w-CE-20150000103428-67912,2015,1,direct,Catálogo electrónico - Compra directa,CARCHI,TULCAN,IESS SEGURO DE SALUD CENTRO A.A. TULCAN,LETERAGO DEL ECUADOR S.A,912.000000,912,2015-01-27T00:00:00-05:00,Orden de compra CE-20150000103428,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1298566,ocds-5wno2w-CE-20150000102859-34305,2015,1,direct,Catálogo electrónico - Compra directa,LOS RIOS,BABAHOYO,"HOSPITAL PROVINCIAL ""MARTIN ICAZA""",LETERAGO DEL ECUADOR S.A,2432.000000,2432,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000102859,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
1298731,ocds-5wno2w-CE-20150000103054-62072,2015,1,direct,Catálogo electrónico - Compra directa,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,DIRECCION DISTRITAL N. 23D01-PARROQUIAS URBANAS:(RIO VERDE A CHIGUILPE) Y PARROQUIAS RURALES:(ALLURIQUIN A PERIFERIA)-SALUD,LETERAGO DEL ECUADOR S.A,60.800000,60.8,2015-01-26T00:00:00-05:00,Orden de compra CE-20150000103054,Orden de compra para adquirir los siguientes productos:  Insulina de acción intermedia (NPH)
